Pitch,Zero Crossing Rate,RMS,Energy,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label,File Name
16.175983,0.09697959464226427,0.12666023,0.018813785,-179.66869,183.16704,-45.10188,8.022794,-9.048757,-6.437947,-6.5338097,-7.82373,-4.810261,-2.6447332,-4.38213,-3.1069095,-2.8796992,Music,music-hd-0071.wav
15.649964,0.08498241516323024,0.14561965,0.023163982,-158.59995,205.64014,-44.366753,13.37484,-8.829305,-4.6037617,-4.7068996,-4.360896,-3.6791956,-4.445436,-5.557231,-3.6992755,-3.1886396,Music,music-hd-0072.wav
12.444382,0.08387118792855563,0.114837356,0.016951578,-223.14615,196.80199,-27.861506,-0.18045864,-1.6330712,-13.512769,-10.463952,-9.216724,-6.665597,-0.23056488,0.3344906,-3.3364718,-3.1186366,Music,music-hd-0073.wav
14.215278,0.08513232705632544,0.12983501,0.020103814,-184.85284,197.98418,-36.214104,3.4809022,-5.1527224,-6.552581,-3.0465648,-6.843405,-5.2970343,-5.038056,-6.579584,-3.0153394,-1.2788708,Music,music-hd-0074.wav
7.5365553,0.07104088211421741,0.1641002,0.030610507,-127.114914,111.621895,12.979749,14.47736,5.010304,10.095504,-2.2585425,-5.2312994,-6.13313,-1.860612,-2.587668,-1.4905483,-2.1581743,Music,music-jamendo-0000.wav
7.9736757,0.07501296997070313,0.14707471,0.027977824,-171.30023,105.31563,16.23864,9.108716,0.65900266,2.1844835,-8.95613,-10.255846,-8.640506,-3.8286173,-7.3307343,-6.085025,-7.052399,Music,music-jamendo-0001.wav
8.655028,0.0835065811552432,0.14582746,0.024284462,-130.17744,104.60412,19.280388,10.799709,4.9863577,7.2958302,-4.1573863,-5.5299835,-6.019999,-2.9517534,-3.2729976,-1.4347701,-2.587234,Music,music-jamendo-0002.wav
8.039986,0.06664575564219295,0.110215195,0.018092474,-203.841,121.798676,18.429222,10.049731,3.159762,6.1413736,-7.136483,-6.0182,-9.365509,-5.2442265,-9.146615,-1.4791337,-4.2398424,Music,music-jamendo-0003.wav
7.413409,0.0738709491232167,0.17646661,0.03525722,-129.75761,119.55122,14.690663,14.840532,7.1509266,8.363559,-2.5965626,-6.3312926,-8.25626,-2.1711,-3.6771655,-3.1165612,-7.380695,Music,music-jamendo-0004.wav
8.901224,0.08293775498601608,0.19504653,0.04101182,-67.772446,89.56434,20.397493,21.900501,2.9618418,8.616418,-5.382928,-4.8483434,-3.7863743,1.5995588,-2.972535,-1.0321862,-4.0382047,Music,music-jamendo-0005.wav
4.6293077,0.058412937973484846,0.12247444,0.017397447,-186.58675,108.80967,26.724813,16.121569,6.6120005,8.99336,-2.1044593,-5.891061,-4.4362483,1.9965537,-1.3454803,-1.9116473,-3.743473,Music,music-jamendo-0006.wav
7.4698224,0.07513579061208678,0.12972729,0.019796096,-151.93298,107.22893,13.27814,14.342259,4.5568933,9.676677,-4.9937515,-5.7963357,-7.1356683,-0.4239627,-3.417837,-0.102817334,-6.4926,Music,music-jamendo-0007.wav
7.2939553,0.06921581268310546,0.1799642,0.035138506,-97.293144,108.50836,20.760601,15.407773,6.8756256,10.909986,-2.8530169,-3.0977542,-5.7436194,-0.02602745,-1.1513829,0.14322974,-3.8903458,Music,music-jamendo-0008.wav
39.60507,0.13855116151062208,0.20657462,0.05067772,-34.612026,66.39418,-4.745278,26.403818,-4.37982,2.497601,-2.0369754,4.4315033,0.85407,4.9438343,-2.1214697,2.8338804,-4.4250083,Music,music-jamendo-0009.wav
29.68102,0.12424729567307692,0.23138712,0.057807654,-18.97298,65.96544,-3.8030279,25.587234,1.4466697,8.284662,0.29672974,4.8930244,0.20544183,5.9343114,3.462852,7.620167,-3.2558236,Music,music-jamendo-0010.wav
36.11855,0.1407139637347612,0.18536589,0.039585646,-37.52074,71.58618,-6.6573253,26.861353,-2.2650678,1.3181095,0.7039587,5.0969715,0.25486752,6.0526924,-1.5731515,0.72125876,-6.3756332,Music,music-jamendo-0011.wav
54.33999,0.16151589029566746,0.20012903,0.045647316,-18.257437,61.756836,-13.028951,25.557686,-6.341665,1.4525847,1.383894,1.9839936,0.2714265,5.9862456,-2.4503393,3.690359,-1.5962126,Music,music-jamendo-0012.wav
40.80136,0.14216915033414101,0.24293767,0.06656133,-9.013901,66.67337,-21.073912,27.950699,-3.5290034,3.20198,1.9615127,6.447643,3.8572042,9.102038,3.1028826,6.0827694,-0.043025274,Music,music-jamendo-0013.wav
70.36702,0.16880428692398183,0.20875475,0.048629697,-8.26464,65.1125,-11.665515,23.811846,-10.672725,4.559659,0.5880295,3.0249548,-3.4791663,-0.64587176,-0.5783941,1.153332,-6.083537,Music,music-jamendo-0014.wav
43.657173,0.14544214770749359,0.22806841,0.05697949,-10.211072,73.21839,-9.803481,31.532831,-0.5659409,3.1963313,4.258457,4.6948867,4.4834557,7.260726,0.59699136,5.5204854,-1.0208657,Music,music-jamendo-0015.wav
34.020767,0.12894943451668264,0.22551273,0.0574541,-16.778767,88.50331,-9.175448,31.0262,-4.825254,5.563494,0.9136561,4.561549,3.1141047,6.5779595,-0.48149765,3.2644022,-3.8336136,Music,music-jamendo-0016.wav
51.249252,0.17778903956123318,0.2505245,0.0655411,29.390877,51.783554,-0.879213,21.59066,0.4432196,7.641321,2.530288,8.9858,4.228138,9.701122,2.9766612,5.846069,-4.054724,Music,music-jamendo-0017.wav
6.1509166,0.07415829569278244,0.30884022,0.104810216,-65.24859,88.58155,22.473574,43.074703,-2.119244,-2.3617334,-0.67025626,0.0063334396,5.223836,3.8895955,-6.059207,4.976101,-8.945208,Music,music-jamendo-0018.wav
11.639634,0.09057170702663236,0.24084552,0.07432329,-106.34276,99.45986,-2.794373,24.113735,-13.926748,-12.912937,-3.9689329,-13.893675,-6.6279054,-2.6078768,-16.233553,-1.2195399,-10.260167,Music,music-jamendo-0019.wav
9.435566,0.07839493211350511,0.23292436,0.070719056,-114.703865,114.50441,-0.71521163,18.772562,-10.39001,-15.5478325,-2.2111776,-19.134045,-3.8480232,-5.9141665,-20.03537,-2.308288,-13.242171,Music,music-jamendo-0020.wav
8.674825,0.08102972643172161,0.25667012,0.08135143,-108.16145,109.32285,3.4990795,23.35997,-10.61408,-18.697777,-5.999963,-20.456903,-0.26259866,-4.1537914,-17.055767,-2.2506883,-14.572753,Music,music-jamendo-0021.wav
9.647141,0.08556873407652409,0.24009816,0.06931595,-91.552315,102.3161,16.090084,29.060093,-9.835364,-9.153228,-5.0603876,-9.590445,-0.5984023,0.76867735,-12.366402,1.633823,-10.298064,Music,music-jamendo-0022.wav
9.568678,0.08383996620948458,0.3007571,0.10055078,-45.681858,98.07735,16.73584,29.112268,-6.2270846,-1.8108319,0.9455847,-4.673464,1.4495996,5.547767,-8.404269,3.4424753,-8.906429,Music,music-jamendo-0023.wav
4.4072604,0.04886746057340213,0.25837812,0.06819168,-174.5673,178.58963,4.030052,34.878807,-11.508794,9.992628,-14.34503,-6.878394,-3.597901,-6.2055035,-11.632645,-6.127127,-7.175502,Music,music-jamendo-0024.wav
30.978077,0.1343125547124185,0.24433433,0.06326239,7.867627,62.316746,-1.4507825,31.345219,-1.4199401,20.761147,6.484974,12.099537,2.1976974,7.0002255,3.2348564,8.680611,1.6246071,Music,music-jamendo-0025.wav
26.297342,0.12618326339495076,0.25030485,0.066535175,9.601983,66.98352,3.7685864,26.959375,-4.3332148,13.503616,4.0410748,9.70871,0.8218168,6.7210703,4.7615747,10.736551,3.4769979,Music,music-jamendo-0026.wav
20.729847,0.12801012308196852,0.2692876,0.07477174,19.996796,61.912003,6.828299,33.9578,-4.3469415,19.28823,6.3572955,13.029163,1.361172,7.327807,5.0638385,11.691868,3.864599,Music,music-jamendo-0027.wav
32.43056,0.14157497070984293,0.23890582,0.07200168,-28.433165,61.7206,-0.4578097,26.551924,-1.9466666,15.8782835,3.7853327,7.0872407,1.3891994,6.8357806,3.2598197,7.361377,1.3097719,Music,music-jamendo-0028.wav
15.668926,0.10064862170141803,0.23162496,0.06460703,-41.271336,88.58646,-1.8460315,39.94742,-1.042692,12.131293,0.064965904,2.0004396,-2.664063,-0.4771183,-3.7064419,3.1186788,-1.8226278,Music,music-jamendo-0029.wav
28.504793,0.13245437868388912,0.23777935,0.06329875,-9.021462,64.4904,1.3387461,30.232513,-5.774009,14.590754,2.2281892,6.904326,-2.3762329,4.832473,4.5395703,12.900629,4.4653707,Music,music-jamendo-0030.wav
16.996216,0.10555869224520249,0.21811548,0.062376555,-134.55977,66.38555,9.302249,23.102575,3.0455458,15.230878,7.646368,15.284507,5.830479,10.169641,0.69887793,5.147762,-0.5751704,Music,music-jamendo-0031.wav
20.108303,0.10263438271056373,0.23404671,0.067363106,-94.39895,93.20215,-6.7634544,33.204517,-6.6354203,7.339798,1.4466847,1.8154757,-0.7152884,2.81363,-3.3557642,-2.4276664,0.49760458,Music,music-jamendo-0032.wav
18.152777,0.11003211027206167,0.22727616,0.05981278,-66.862175,92.756424,-12.212423,11.890575,4.668657,8.533042,-3.3301938,4.7490773,1.2224011,-0.34195015,-4.125646,0.5271632,-1.0974623,Music,music-jamendo-0033.wav
12.675899,0.09065922454893012,0.27553,0.08972359,-63.949203,86.5733,-5.816402,22.933273,-3.1268535,8.159324,3.470789,6.7116485,4.3265643,4.532056,4.5493364,5.439346,1.6404651,Music,music-jamendo-0034.wav
22.584116,0.11761734878418167,0.24019025,0.067627825,-50.04418,69.43511,-11.428589,24.064865,0.51036227,6.2027855,2.2022743,7.1906786,0.09735199,-1.0101721,-0.6354015,-1.4380448,-5.0928583,Music,music-jamendo-0035.wav
24.870173,0.1141252965735109,0.21540065,0.051815145,-72.51733,88.62138,-17.239672,46.01697,-3.0841024,-2.524238,-1.817243,2.5499904,-6.24761,-8.791443,-4.7504735,-3.1265175,-3.5820987,Music,music-jamendo-0036.wav
17.783323,0.1045101624388397,0.22359598,0.06494025,-108.79129,67.96412,-0.29503077,23.581387,-3.663368,10.124695,1.0039687,3.9891613,-2.333953,0.0060599055,-4.116439,-4.526466,-4.87417,Music,music-jamendo-0037.wav
19.806232,0.11395062580526413,0.25427377,0.07399919,-60.857536,78.07609,3.791591,34.46602,1.4546119,13.655548,-2.7232292,3.3105335,0.84840995,-3.834332,0.6608166,-1.0085297,-12.939066,Music,music-jamendo-0038.wav
11.813745,0.08369937340656869,0.14283201,0.023473388,-125.92974,90.60173,29.707321,28.433704,15.381263,3.1376672,-3.8363776,-0.5849845,-1.6739395,1.590159,-7.6719756,-0.99777836,-0.6045947,Music,music-jamendo-0039.wav
12.272722,0.09916060690480791,0.07637954,0.0073796175,-186.09233,84.19038,10.381452,18.526222,8.429006,5.353713,1.5864729,-8.017551,-13.805963,-14.566098,-15.087377,-1.8628259,-8.1442,Music,music-jamendo-0040.wav
10.85684,0.06980420722336066,0.26113364,0.07661422,-80.90272,96.20077,3.945372,41.206013,12.205194,12.2938795,3.313429,3.149321,1.1955645,11.138468,2.3192494,7.79773,-0.7355271,Music,music-jamendo-0041.wav
6.943867,0.07244539201135178,0.33124003,0.11217546,-36.019375,89.8478,3.9818637,37.945747,9.822747,13.491613,0.75973237,11.300574,3.2957652,9.553527,-3.7463832,1.8428501,1.9031054,Music,music-jamendo-0042.wav
10.6889925,0.09598849416154695,0.25451344,0.07206785,-50.290695,70.055534,21.940237,20.793924,5.33435,12.143427,5.265479,7.5636225,3.973325,4.306705,5.629047,4.4157696,-2.280979,Music,music-jamendo-0043.wav
10.493636,0.08322047969317113,0.2777866,0.07932757,-11.384786,78.68126,16.458221,29.508825,10.76497,11.859068,0.98225915,5.1572595,-7.1010933,1.0264634,-6.1911526,-0.6095525,-5.2736654,Music,music-jamendo-0044.wav
11.168757,0.09247553134115216,0.25677013,0.07288328,-56.83404,77.82515,7.833932,11.377679,-6.881714,4.311572,-5.9529924,0.58447987,-5.357896,-3.0743825,-8.348573,0.32657623,-3.5610588,Music,music-jamendo-0045.wav
6.229414,0.049946854919122534,0.3335273,0.11519754,-75.710976,145.51161,-11.397778,24.548302,-1.2658743,5.542323,4.0213237,5.4468637,2.4475315,4.4860816,3.7803683,0.35444933,-3.24219,Music,music-jamendo-0046.wav
24.709162,0.12572709417182226,0.1376505,0.020930706,-72.91901,76.36851,2.7695029,-0.16178949,-10.157346,2.1963785,-5.3279157,0.6053125,-5.5000825,2.6531012,-1.6115018,7.41437,1.7917691,Music,music-jamendo-0047.wav
18.262732,0.10143916891425504,0.13491954,0.0194424,-74.51896,83.84143,11.834609,12.546681,-2.4481251,5.6806564,-2.8992088,3.8920083,-3.9758506,1.0639421,-1.879859,6.159914,-0.93682253,Music,music-jamendo-0048.wav
24.613844,0.12427758941353921,0.13587245,0.019912783,-62.013477,73.594246,19.684772,13.12667,-0.69672465,7.0957103,-4.847256,2.727202,-5.946455,-0.27823916,-7.1782327,1.2628411,-1.1367978,Music,music-jamendo-0049.wav
28.205269,0.11448053246273904,0.12844029,0.01800096,-74.23804,80.41611,-3.7285578,4.988042,-6.8127546,0.330668,-8.011681,0.12501785,-6.5603814,-0.9163937,-7.457745,-0.8904899,-6.365583,Music,music-jamendo-0050.wav
26.50453,0.11532951691585427,0.13929622,0.021646615,-69.18096,72.40191,7.2119336,9.060018,3.8666897,9.498432,-0.9516086,6.7211146,-0.5534461,1.3462621,-3.8797631,3.105666,-0.94907486,Music,music-jamendo-0051.wav
14.704894,0.08351991402186137,0.16628885,0.030473342,-71.442665,79.49812,18.590176,16.459661,3.778037,8.672672,-2.623823,5.140408,0.16911693,6.1167603,-1.3534448,6.699006,0.91611874,Music,music-jamendo-0052.wav
22.355455,0.12385838386884324,0.12715408,0.017406553,-77.02022,64.96447,10.176782,13.702021,6.011833,6.9828944,2.167457,7.820109,3.6146717,6.089195,2.4685607,6.406391,-2.0465512,Music,music-jamendo-0053.wav
38.634796,0.13723774335336988,0.14970382,0.024883514,-64.65452,77.2583,12.561955,18.960588,-5.621442,5.2228622,-10.531354,-3.0042777,-6.750849,0.5580036,-4.4456997,3.2843935,-4.483765,Music,music-jamendo-0054.wav
20.584381,0.1088216578573985,0.13095744,0.02027735,-81.02876,77.99037,-3.96973,8.596949,-7.684325,-0.23114292,-8.959809,2.0729277,-6.2195415,2.4602752,-3.9722157,4.3042803,-0.4864028,Music,music-jamendo-0055.wav
8.140035,0.07049599979567214,0.20088989,0.04573612,-131.70038,123.57279,-9.596176,19.467602,-2.1938424,-0.3431865,-4.408837,-8.977887,-6.1515203,-14.2467985,-10.5759735,-12.6119375,-17.602232,Music,music-jamendo-0056.wav
13.484333,0.08948599033513767,0.14703012,0.028845036,-169.81078,87.478096,11.033832,11.920001,9.12743,7.833825,-1.0656155,-4.0115166,3.2615066,-8.783476,-8.946034,-6.904323,-7.2484465,Music,music-jamendo-0057.wav
6.4708414,0.06295191905198533,0.1987703,0.044617623,-152.02881,118.38721,1.5229077,26.633467,-1.8819314,0.9439861,-0.6534588,-3.6596835,-2.7504241,-14.180141,-8.049562,-7.755838,-8.757844,Music,music-jamendo-0058.wav
8.22031,0.07165811228197674,0.20207097,0.046738073,-145.28368,111.86799,-2.165646,26.976799,-4.3218064,-3.6945152,-4.136627,-9.964772,-3.027061,-18.346758,-12.539292,-15.2375,-16.08938,Music,music-jamendo-0059.wav
18.294712,0.12029162522284546,0.1707403,0.032461487,-110.51352,89.17392,8.921594,27.354275,-9.59466,6.1392527,0.6952541,-7.5965137,-2.1983109,-14.135172,-11.42181,-9.388455,-17.117178,Music,music-jamendo-0060.wav
15.669559,0.1326867719178517,0.15246564,0.03090587,-150.59799,43.887196,26.284979,39.138718,1.3242309,14.080834,5.6354465,9.539048,-3.3830512,5.400395,-2.586668,5.510171,1.7161757,Music,music-jamendo-0061.wav
14.428925,0.1095828758445946,0.110772856,0.02011906,-210.79224,62.378136,32.706734,34.795147,1.9322044,12.908678,-2.7949545,3.4453259,-5.8665514,0.47802514,-8.69878,4.61603,1.9579968,Music,music-jamendo-0062.wav
23.56018,0.09858988038540445,0.097161554,0.014737792,-202.47974,114.45009,-2.670321,24.13679,-5.6757207,4.2157097,-9.418196,-4.06865,-2.9211578,-9.4247265,-6.2086983,-8.856187,-10.557887,Music,music-jamendo-0063.wav
7.1390486,0.06076089734228972,0.1566784,0.029797863,-188.33862,111.98222,38.97237,39.72791,-1.4287329,7.472845,2.6896222,0.64704186,0.6631028,-4.364943,-2.286085,7.2125463,-3.1545074,Music,music-jamendo-0064.wav
24.077938,0.12430002492373567,0.17613326,0.042206064,-124.330986,63.510605,23.832619,32.182297,8.644487,12.579129,1.9510833,4.720896,-0.7592488,0.49875897,-6.8204846,1.5626193,-1.6986338,Music,music-jamendo-0065.wav
19.63872,0.11860135825944046,0.19783486,0.045061618,-84.79436,72.39782,19.199936,35.32621,2.526862,14.903259,1.3598752,6.266898,6.3758807,-1.8712885,-0.9478894,1.8752081,0.724094,Music,music-jamendo-0066.wav
8.1712885,0.08850999460485813,0.2291509,0.060496323,-94.08428,79.325005,39.076126,26.27846,4.8097787,17.50208,-0.111230165,7.2069383,-1.1666591,3.394295,-2.7874558,3.1905944,-1.7609209,Music,music-jamendo-0067.wav
8.166978,0.08843379868174518,0.22868948,0.060253378,-94.285385,79.3268,39.076817,26.27355,4.8090167,17.507929,-0.11791558,7.207831,-1.1617675,3.3975403,-2.7851222,3.1883976,-1.7652348,Music,music-jamendo-0068.wav
11.432144,0.08927724119384481,0.15641503,0.032827806,-164.26674,84.03428,19.143332,33.686226,15.256853,17.433456,5.9190454,8.782928,3.2756193,7.890768,-4.7820888,3.9488792,0.7285734,Music,music-jamendo-0069.wav
13.703613,0.07282925647904116,0.099319935,0.012679846,-215.13477,97.34947,7.4341054,37.40955,9.342555,7.898008,2.785327,3.0183382,-0.55432236,6.819874,-2.7165427,-2.6632698,-4.860543,Music,music-jamendo-0070.wav
11.330504,0.10347358608632068,0.25286806,0.077756174,-69.14599,76.42298,11.732725,26.836407,13.530063,13.950447,2.3129103,5.639006,-1.5084171,3.7104735,-6.517425,0.10460834,-3.9517639,Music,music-jamendo-0071.wav
9.806162,0.09740534968196558,0.18015328,0.03945811,-112.93636,82.329155,13.817512,44.05188,-2.1607401,10.314385,-1.7175145,4.8683243,1.4600306,-2.8853292,-3.8039613,-1.1366086,-4.712955,Music,music-jamendo-0072.wav
21.128902,0.13407711561321528,0.18175775,0.0346756,-42.7166,60.519337,9.651691,33.7738,0.4166862,14.326114,1.4635416,9.422154,-1.5980799,2.111107,-1.5754395,0.7644266,-8.8480015,Music,music-jamendo-0073.wav
39.708965,0.18935167092186764,0.21166898,0.04744941,-10.20429,41.496387,-0.8016276,33.161522,-5.229132,13.107432,-3.2098615,9.722356,1.5325071,1.8875446,-6.8308115,-3.566334,-6.5879297,Music,music-jamendo-0074.wav
30.222704,0.1469576506233503,0.21789604,0.051112372,-13.567458,63.673267,-3.4125211,40.368744,0.19143638,16.382885,-4.5661254,9.613978,2.1408396,2.0428739,-0.5027605,-0.407997,-5.9015765,Music,music-jamendo-0075.wav
16.860424,0.12004746961862463,0.18981354,0.038379293,-54.994347,63.693928,14.875051,35.418243,7.500675,19.876217,0.85232323,7.431767,0.80167645,6.5192018,-0.81851685,1.2815927,-5.1890864,Music,music-jamendo-0076.wav
29.698086,0.1667503083739458,0.20224433,0.044166315,-22.877554,55.45255,14.995349,35.227306,1.272355,18.66153,-2.0073242,10.32791,-0.5654434,7.6617737,0.56550854,2.55103,-6.444311,Music,music-jamendo-0077.wav
30.682205,0.17309225302955478,0.19629762,0.041940883,-28.420588,50.228184,7.207765,31.677206,0.60161436,12.05232,-2.3786297,8.773542,-3.0498815,1.480199,-2.7674246,-1.3075699,-12.242925,Music,music-jamendo-0078.wav
26.37783,0.1496166087962963,0.22206183,0.051626276,-16.824364,61.747574,12.107931,33.518032,-3.3206813,14.320861,-1.8182389,12.495158,-5.100698,0.82804036,0.23749472,2.2684033,-12.431435,Music,music-jamendo-0079.wav
7.6500688,0.047464410318414224,0.22986858,0.067303,-205.16472,116.340904,21.84238,49.17885,-0.6802524,12.266326,6.0716796,-3.2154229,-0.38182044,4.7656612,-0.28507283,3.4446924,3.2410028,Music,music-jamendo-0080.wav
24.418152,0.10867228344819392,0.1489295,0.037133694,-143.70227,97.02831,18.124811,31.799644,8.292489,9.477885,-4.6230893,3.869208,-4.570997,12.83825,-6.690857,2.233602,-8.378798,Music,music-jamendo-0081.wav
3.3707159,0.05790957430745692,0.34749746,0.16099368,-220.36417,74.710075,13.308738,24.954607,21.545166,33.692192,23.42679,18.971003,3.4868178,5.817728,4.2843933,14.002152,5.130497,Music,music-jamendo-0082.wav
5.198973,0.04438206620819334,0.34562942,0.1703662,-270.2829,83.82863,34.13063,39.992825,23.471498,22.698812,11.458506,9.082999,4.5116096,8.550168,8.84814,10.747442,7.461389,Music,music-jamendo-0083.wav
6.7313166,0.05427662257946974,0.17246623,0.04001931,-252.60997,88.27379,8.74715,25.831696,18.486496,15.440958,7.318647,16.71305,14.158245,8.215689,5.470738,5.8837256,-5.3850455,Music,music-jamendo-0084.wav
14.995527,0.08698802137615078,0.35709152,0.15350507,-141.2011,94.84853,34.133675,31.698057,15.498553,11.22078,15.560119,19.777431,3.1050458,9.643541,4.4389586,7.23064,4.4843655,Music,music-jamendo-0085.wav
13.101158,0.0479910204757122,0.22679937,0.06807928,-194.09505,109.03192,31.992228,26.620111,19.84827,7.452727,9.6247635,11.284614,6.6037426,5.0431814,0.18431585,3.8398023,0.4864237,Music,music-jamendo-0086.wav
5.232395,0.05746619076208229,0.15255162,0.030035421,-174.73169,106.25482,36.97382,15.035024,16.39661,9.180416,5.899797,5.581459,1.332388,5.1033497,2.1674829,5.88089,0.23541234,Music,music-jamendo-0087.wav
29.90623,0.14149236122220446,0.14103864,0.030048,-153.44331,54.58599,-13.201009,3.9307814,12.022476,21.849594,-4.4797015,2.0622327,-3.2126462,5.742618,2.743405,5.7285724,-3.4653442,Music,music-jamendo-0088.wav
18.615238,0.10752461413344408,0.12554814,0.021544445,-156.09271,62.893917,11.087604,16.566605,11.144052,11.780075,2.243506,6.431491,2.4967537,4.9183087,-3.144213,0.40665218,-2.0164723,Music,music-jamendo-0089.wav
22.748716,0.11604093395069695,0.17564894,0.03880775,-100.52715,64.45339,16.93058,23.012068,6.5981765,7.4857173,0.359389,6.6987896,0.8451786,2.726272,2.7125742,4.4525075,2.2433386,Music,music-jamendo-0090.wav
18.265162,0.07510980250323152,0.16833735,0.039497092,-187.21828,52.042274,25.194744,23.669659,16.677998,18.4229,4.5122647,14.972138,13.737792,13.703346,3.7380848,7.124253,-0.09175101,Music,music-jamendo-0091.wav
6.7294903,0.05090852398378264,0.20376514,0.053820677,-182.81497,123.69862,-4.2434373,25.219303,9.9335165,11.998,-0.8367635,1.6132141,-4.3603306,1.9007652,0.49443352,8.0336075,4.6120887,Music,music-jamendo-0092.wav
19.666616,0.11286550535885678,0.19681177,0.04860764,-152.95187,52.570515,35.568798,27.525402,12.1864605,13.766617,-1.4632415,1.7461264,-5.0538588,3.875724,-0.5739605,2.9332879,1.0569135,Music,music-jamendo-0093.wav
0.4758503,0.02662963151194412,0.26595107,0.07403356,-176.49432,84.195274,37.538857,34.55335,25.746275,29.387194,17.324625,16.54292,11.54521,13.903715,8.576869,5.3423786,0.73128957,Music,music-jamendo-0094.wav
97.87551,0.20812493611439215,0.1882869,0.03837676,0.5342058,43.527046,-4.168324,28.846964,-4.3567443,1.8127317,2.860061,6.024289,-1.3517371,4.8976803,-2.6844718,-0.24255271,-5.1810446,Music,music-jamendo-0095.wav
104.064445,0.22206845719991364,0.16167733,0.029204559,-19.399036,45.68366,-2.323901,25.931046,-6.623769,-1.7217286,1.7311035,7.9183965,-0.32400548,6.0875773,-1.0659279,3.259759,-1.5088536,Music,music-jamendo-0096.wav
88.62301,0.19567612638690962,0.22768033,0.059201755,-7.964914,46.324062,-9.946179,22.614328,-8.310179,9.422262,0.7023576,2.8173728,-1.2599899,5.524234,-2.8393178,0.19943535,-5.5981917,Music,music-jamendo-0097.wav
56.43494,0.1966454952905793,0.18955702,0.038839277,-0.24819449,42.837147,5.2304454,24.005817,-1.6979287,3.0179727,0.6057611,8.511382,1.4741513,7.2218037,-2.9219127,2.0150375,-3.5668662,Music,music-jamendo-0098.wav
101.281105,0.2159501555925666,0.15527636,0.029915497,-29.067947,44.70908,-0.9763931,24.506092,-7.0652256,8.974635,2.478576,7.116239,3.4185953,7.493799,-0.6831542,3.4361315,-0.6854341,Music,music-jamendo-0099.wav
96.9433,0.21119916728235438,0.19360386,0.043526016,-16.809322,43.669777,-2.9067457,19.79663,-7.259799,5.7574534,4.973637,5.6864843,3.8590364,9.508539,0.8443325,4.789779,-1.1656032,Music,music-jamendo-0100.wav
11.999823,0.06783303334669462,0.06727561,0.007262138,-298.4316,128.57527,2.9054306,17.49374,8.381418,3.6891973,-1.4799725,-0.4238239,1.497122,-2.0973575,-6.3889647,-1.7317892,-2.958044,Music,music-jamendo-0101.wav
10.37024,0.06852481119694366,0.12524322,0.019245835,-192.59842,126.598976,15.330169,19.068165,8.3314495,-6.6833014,-12.396823,-14.676616,-5.8855414,1.4352047,-3.4790764,-0.2579459,-8.2427,Music,music-jamendo-0102.wav
13.620762,0.07027880951677694,0.11221289,0.015148086,-193.41313,125.4353,22.134432,18.7802,-2.8757598,-0.44007292,-10.627176,-13.325756,-6.9126964,-3.5237062,-7.775928,-3.4403005,-7.0170274,Music,music-jamendo-0103.wav
14.9109535,0.09328695923482574,0.13583371,0.022855097,-155.47406,78.68911,8.117078,36.98001,3.3798661,-3.3241165,-10.845365,-9.673339,-11.696288,-11.075146,-17.814121,-9.637526,-15.261188,Music,music-jamendo-0104.wav
7.693405,0.052916028390522875,0.14627089,0.024887059,-197.89464,111.00896,28.35268,39.708866,10.373449,-12.417996,-16.00292,-13.433246,0.4426865,0.9234844,-7.9769964,-9.117609,-12.2535515,Music,music-jamendo-0105.wav
9.485182,0.07326874956633361,0.14004555,0.021944782,-157.80121,101.84794,20.403545,27.564367,1.2617358,-4.6353555,-6.5199766,-14.285286,-10.04545,-6.600801,-9.181206,-2.2931185,-7.4944687,Music,music-jamendo-0106.wav
7.7750382,0.07901801986045338,0.14139059,0.022327365,-120.487785,102.44765,43.872242,16.240307,8.536521,10.38469,0.51966894,-0.21934958,-5.372307,0.6646175,-6.8371363,2.6505778,-4.122519,Music,music-jamendo-0107.wav
8.825947,0.1036423593955863,0.18190074,0.038901668,-78.729515,76.439835,41.039253,8.199731,3.44732,-0.13444988,-2.1098337,-0.9914576,-6.688915,-0.80212027,-4.31504,-0.31711802,-4.162988,Music,music-jamendo-0108.wav
4.6847935,0.04701728803988541,0.10464869,0.012160774,-233.64337,113.29606,67.349594,19.721554,13.547375,13.594838,6.334952,3.0394888,1.9026539,5.8136196,2.4840095,4.0542235,-6.743913,Music,music-jamendo-0109.wav
8.158053,0.06599432424177784,0.19635858,0.042954274,-110.57446,119.05624,39.626137,9.058567,15.222829,9.83711,6.7476563,0.49855173,-4.174423,-0.118972085,-2.0284514,0.36745477,-5.1310816,Music,music-jamendo-0110.wav
13.916271,0.0938908923271648,0.19196007,0.047636777,-102.7178,88.44743,11.068824,31.461313,2.4911406,12.846102,0.23633908,3.4052434,0.7233578,2.186558,1.7348256,5.021245,3.521263,Music,music-jamendo-0111.wav
21.518494,0.12128316275834658,0.25462383,0.072141714,-36.222115,80.02192,-2.315301,10.536919,-7.542347,7.695018,-4.504492,-0.070368394,2.9187286,0.044216484,-3.3514974,4.216863,1.3581879,Music,music-jamendo-0112.wav
